Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Mohave,4,23,2004,20.6,28.5,11,1.8,0.338,0.752,0.131,28,4.1,0
Mohave,4,24,2004,21,33,7.9,1.91,0.407,0.866,0.11,27.21,1,0
Mohave,4,25,2004,21.9,34.3,8.1,2.02,0.428,0.89,0.098,27.43,2.6,0
Mohave,4,26,2004,26.2,36.6,13.4,2.79,0.274,0.695,0.074,27.98,4.2,0
Mohave,4,27,2004,24.4,37.9,10.5,2.38,0.37,0.763,0.078,27.6,1.4,0
Mohave,4,28,2004,24.8,33.4,11.4,2.47,0.323,0.752,0.1,27.39,3.7,0
Mohave,4,29,2004,20.9,26.9,13.6,1.95,0.243,0.777,0.1,29.49,4.5,0
Mohave,4,30,2004,20,27.8,9.5,1.68,0.344,0.693,0.17,29.52,4,0
Mohave,5,1,2004,21.8,33.3,9.4,1.87,0.43,0.87,0.11,28.54,1.7,0
Mohave,5,2,2004,23.9,37.8,10.2,2.2,0.421,0.853,0.091,28.55,1,0
Mohave,5,3,2004,25.2,39.4,12.1,2.37,0.406,0.795,0.079,28.66,1.2,0
Mohave,5,4,2004,25.5,39.6,13,2.46,0.38,0.76,0.069,28.62,1.8,0
Mohave,5,5,2004,25,37.6,14,2.27,0.374,0.765,0.081,28.62,2.4,0
Mohave,5,6,2004,24.8,35.9,12.6,2.4,0.328,0.721,0.083,28.02,2.7,0
Mohave,5,7,2004,23.9,34.5,11.8,2.03,0.401,0.809,0.12,22.5,1.4,0
Mohave,5,8,2004,25,37.8,12.5,2.3,0.394,0.858,0.106,28.74,1.6,0
Mohave,5,9,2004,24.2,37.1,12.2,2.24,0.388,0.808,0.062,29.25,2.2,0
Mohave,5,10,2004,24.5,35,10.3,2.51,0.337,0.783,0.076,30.04,5,0
Mohave,5,11,2004,23.2,32.5,8.5,2.44,0.228,0.686,0.067,30.51,3.3,0
Mohave,5,12,2004,20.8,27.7,13.3,1.64,0.377,0.67,0.131,31.24,4,0
Mohave,5,13,2004,21.2,32.7,8.9,1.81,0.405,0.796,0.099,30.5,2,0
Mohave,5,14,2004,23.6,36.7,8.6,2.55,0.342,0.808,0.067,29.99,1.8,0
Mohave,5,15,2004,25.2,37.9,11.6,2.64,0.343,0.779,0.084,26.62,2.1,0
Mohave,5,16,2004,27.2,36.6,15.7,2.9,0.278,0.666,0.1,26.7,3.1,0
Mohave,5,17,2004,27.2,34.5,20.8,2.81,0.263,0.479,0.114,27.61,3.8,0
Mohave,5,18,2004,26.2,33.6,16.9,2.43,0.334,0.676,0.141,26.84,3,0
Mohave,5,19,2004,24.7,33.5,14.7,2.3,0.343,0.735,0.115,29.3,2.5,0
Mohave,5,20,2004,24,31.4,14.3,2.22,0.327,0.762,0.091,30.64,2.9,0
Mohave,5,21,2004,22.2,30.5,11.4,1.79,0.415,0.863,0.118,30.07,3.2,0
Mohave,5,22,2004,22.1,30.7,12.7,1.68,0.44,0.751,0.147,30.22,3.2,0
Mohave,5,23,2004,23.3,29.9,15.7,1.86,0.401,0.703,0.166,29.76,4.2,0
Mohave,5,24,2004,22.5,30,13.9,1.63,0.473,0.814,0.178,30.32,4.1,0
Mohave,5,25,2004,22,30.9,11.8,1.74,0.422,0.763,0.153,30.86,3.4,0
Mohave,5,26,2004,22.6,33.6,10.1,1.9,0.42,0.771,0.098,30.24,1.9,0
Mohave,5,27,2004,23.5,33.8,11.9,1.81,0.46,0.767,0.143,30.2,2.3,0
Mohave,5,28,2004,26.1,33.7,15.2,2.35,0.368,0.744,0.122,27.66,3.3,0
Mohave,5,29,2004,25.8,34.5,15.2,2.32,0.384,0.816,0.126,29.61,2.2,0
Mohave,5,30,2004,26.6,37.4,12.8,2.81,0.324,0.798,0.067,31.25,2.4,0
Mohave,5,31,2004,26,39.4,13.6,2.31,0.428,0.835,0.089,30.77,1.5,0
Mohave,6,1,2004,27.8,37.8,16.7,2.35,0.432,0.777,0.13,28.28,1.5,0
Mohave,6,2,2004,27.1,38.5,15.6,2.23,0.48,0.811,0.118,30.24,1.2,0
Mohave,6,3,2004,27.3,38.3,15.6,2.3,0.437,0.846,0.103,30.69,1.6,0
Mohave,6,4,2004,28.4,41.3,16.2,2.43,0.474,0.821,0.115,29.93,1.2,0
Mohave,6,5,2004,28,41.4,16.7,2.25,0.504,0.854,0.133,30.06,1.5,0
Mohave,6,6,2004,27.1,37.3,16.7,2.13,0.482,0.831,0.167,29.12,1.9,0
Mohave,6,7,2004,27.6,36.6,18.4,2.42,0.411,0.769,0.144,30.07,3.1,0
Mohave,6,8,2004,28.5,37.1,19.7,2.85,0.334,0.648,0.117,30.14,4.8,0
Mohave,6,9,2004,23.9,30,16,2.27,0.276,0.499,0.111,30.66,3.7,0
Mohave,6,10,2004,23.5,34.5,10.6,2.41,0.304,0.719,0.093,31.2,1.7,0
Mohave,6,11,2004,26,37.4,12,2.9,0.3,0.766,0.083,31.12,2.2,0
Mohave,6,12,2004,28.3,38.5,16,3.22,0.279,0.71,0.071,30.3,2.4,0
Mohave,6,13,2004,28.6,40.2,15.5,3.26,0.318,0.73,0.089,30.64,1.9,0
Mohave,6,14,2004,29.3,40.5,15.8,3.36,0.319,0.777,0.09,30.67,2.1,0
Mohave,6,15,2004,29.7,39.3,17.6,3.32,0.298,0.711,0.058,31.04,2.1,0
Mohave,6,16,2004,29.4,38.1,19.3,3.02,0.328,0.707,0.109,26.89,2.5,0
Mohave,6,17,2004,29.1,38.1,18.9,2.77,0.389,0.779,0.139,30,2.7,0
Mohave,6,18,2004,28.7,36.8,17.4,2.55,0.418,0.82,0.123,30.49,2.1,0
Mohave,6,19,2004,28.5,38,18.1,2.56,0.411,0.783,0.11,31.22,1.8,0
Mohave,6,20,2004,28,38.3,16.1,2.5,0.429,0.821,0.122,30.63,1.5,0
Mohave,6,21,2004,27.8,37.9,16.9,2.4,0.438,0.779,0.101,30.33,1.5,0
Mohave,6,22,2004,27.6,38.5,15.7,2.41,0.438,0.808,0.102,30.36,1.4,0
Mohave,6,23,2004,28.2,37.3,18.5,2.34,0.431,0.752,0.15,30.16,1.8,0
Mohave,6,24,2004,29.6,40.5,18.4,2.56,0.455,0.798,0.136,29.75,1.5,0
Mohave,6,25,2004,29.2,39,19.1,2.44,0.452,0.764,0.138,29.99,1.7,0
Mohave,6,26,2004,29.2,41,17.8,2.67,0.411,0.81,0.104,30.23,1.6,0
Mohave,6,27,2004,27.6,37.1,16.3,2.25,0.447,0.812,0.134,23.55,1.7,0
Mohave,6,28,2004,26.8,35,16.9,2.15,0.437,0.801,0.144,30.69,2,0
Mohave,6,29,2004,25.2,34.5,15.2,1.95,0.451,0.821,0.106,31.2,1.8,0
Mohave,6,30,2004,24.7,33.1,16.1,1.76,0.492,0.827,0.129,28.62,2.2,0
Mohave,7,1,2004,26.3,35.8,15.2,2.03,0.455,0.829,0.15,28.71,1.5,0
Mohave,7,2,2004,26.6,37,14.6,2.23,0.425,0.799,0.108,29.37,1.4,0
Mohave,7,3,2004,27,38.6,14.6,2.38,0.418,0.81,0.101,29.96,1.4,0
Mohave,7,4,2004,26.8,36.8,16.3,2.08,0.478,0.773,0.133,30.2,1.4,0
Mohave,7,5,2004,27.5,38.7,16,2.24,0.473,0.813,0.121,29.56,1.2,0
Mohave,7,6,2004,27.5,39.2,15.1,2.24,0.478,0.806,0.107,29.63,1.4,0
Mohave,7,7,2004,29,40.2,16.8,2.78,0.428,0.869,0.135,27.37,2.5,0
Mohave,7,8,2004,30.5,41.4,19.1,3.63,0.286,0.655,0.079,28.46,2.7,0
Mohave,7,9,2004,30.3,41.3,17.1,3.47,0.36,0.808,0.1,29.41,2.9,0
Mohave,7,10,2004,33.2,43.9,19.8,4.24,0.287,0.686,0.107,27.96,1.8,0
Mohave,7,11,2004,34.3,45.4,21.4,4.47,0.28,0.7,0.089,29.36,1.6,0
Mohave,7,12,2004,34.1,45.7,20,4.3,0.323,0.752,0.095,28.55,2.2,0
Mohave,7,13,2004,34.1,40.8,26.6,3.41,0.402,0.736,0.208,21.76,2.9,0
Mohave,7,14,2004,31.9,37.1,28.5,2.54,0.471,0.651,0.288,14.97,3.3,0
Mohave,7,15,2004,32.6,39.3,26.4,2.64,0.501,0.79,0.252,26.52,2.2,0
Mohave,7,16,2004,32.7,42.3,25,2.79,0.491,0.8,0.18,25.35,1.9,1.02
Mohave,7,17,2004,32.2,41.6,26.1,2.41,0.552,0.872,0.184,25.2,1.4,0
Mohave,7,18,2004,32.5,41.5,23.2,2.61,0.533,0.87,0.177,27.49,1.6,0
Mohave,7,19,2004,33.4,42.7,25.3,2.9,0.477,0.753,0.167,26.88,1.6,0
Mohave,7,20,2004,33.2,42,24.3,3.05,0.444,0.742,0.13,27.8,1.7,0
Mohave,7,21,2004,32.5,43,21.6,3.03,0.447,0.839,0.121,28.26,1.5,0
Mohave,7,22,2004,31.4,41.7,20.1,2.78,0.464,0.81,0.132,28.64,1.4,0
Mohave,7,23,2004,30.3,38.4,21.9,2.18,0.53,0.753,0.242,28.18,2,0
Mohave,7,24,2004,32,38.7,24,2.37,0.528,0.789,0.248,27.56,2.3,0
Mohave,7,25,2004,32.3,42.1,24.6,2.52,0.515,0.758,0.187,25.75,1.8,5.08
Mohave,7,26,2004,31.1,37.4,23.9,2.01,0.583,0.869,0.268,25.18,2.3,0
Mohave,7,27,2004,31.8,42.2,23.3,2.53,0.501,0.868,0.134,27.47,2,0
Mohave,7,28,2004,30.8,41.7,20.3,2.72,0.449,0.782,0.105,28.63,1.1,0
Mohave,7,29,2004,29,36.6,20,2.19,0.491,0.813,0.139,28.42,1.8,0
Mohave,7,30,2004,29.9,39.6,19.6,2.43,0.471,0.836,0.168,28.31,1.7,0
Mohave,7,31,2004,30.5,38.5,20.9,2.41,0.496,0.782,0.156,27.6,1.4,0
Mohave,8,1,2004,31.9,43.1,23.8,2.68,0.481,0.779,0.155,25.28,1.7,0
Mohave,8,2,2004,30.3,37.3,22.5,2.34,0.481,0.703,0.195,25.62,2,0
Mohave,8,3,2004,30.4,39,21.9,2.32,0.495,0.762,0.201,25.34,1.8,0
Mohave,8,4,2004,30,37.3,21.3,2.3,0.496,0.878,0.169,27.81,2.2,0
Mohave,8,5,2004,29.7,36.8,22,2.33,0.477,0.721,0.144,27.4,2.3,0
Mohave,8,6,2004,30.1,37.1,22.6,2.28,0.497,0.741,0.265,27.1,2.3,0
Mohave,8,7,2004,32.8,43.5,19.7,3.9,0.343,0.783,0.112,27.18,1.6,0
Mohave,8,8,2004,33.9,46.1,21.6,4.25,0.338,0.781,0.086,27.24,1.4,0
Mohave,8,9,2004,34.9,47.6,19.8,4.8,0.289,0.777,0.083,26.67,1.7,0
Mohave,8,10,2004,36.7,46.1,27.6,4.92,0.272,0.51,0.113,25.79,2.7,0
Mohave,8,11,2004,36.8,46.7,25.3,4.96,0.295,0.714,0.113,26.38,3.4,0
Mohave,8,12,2004,32.8,41.4,26.2,3.01,0.438,0.734,0.229,13.5,2.3,0.25
Mohave,8,13,2004,27.2,38.9,23.3,1.34,0.681,0.924,0.214,12.82,2.4,0.76
Mohave,8,14,2004,28.3,35.8,22,1.58,0.647,0.947,0.332,20.99,1.7,0
Mohave,8,15,2004,29.3,36,23.6,1.69,0.623,0.868,0.304,12.91,1.1,0
Mohave,8,16,2004,29.8,38.5,23,1.98,0.589,0.887,0.275,19.36,1.6,0
Mohave,8,17,2004,30.4,37.5,22.9,2.01,0.587,0.921,0.295,18.31,1.6,0
Mohave,8,18,2004,29.1,40.2,22,1.91,0.59,0.877,0.206,16.62,1.8,0
Mohave,8,19,2004,27.2,33.7,23.1,1.45,0.626,0.864,0.329,18.14,1.9,2.03
Mohave,8,20,2004,28.1,37.5,19.5,1.93,0.571,0.89,0.208,23.84,1.6,0
Mohave,8,21,2004,28.9,37.9,20.2,2.28,0.496,0.855,0.176,24.68,1.5,0
Mohave,8,22,2004,26.7,37.5,17.5,2.17,0.47,0.879,0.141,24.99,1.8,0
Mohave,8,23,2004,25.8,34.8,18,2.24,0.395,0.721,0.127,25.76,2.7,0
Mohave,8,24,2004,25.4,34.7,16.7,2.02,0.454,0.78,0.103,24.27,1.7,0
Mohave,8,25,2004,25,35.4,14.7,1.86,0.502,0.826,0.163,25.04,1.9,0
Mohave,8,26,2004,26.8,35,16.9,2.19,0.452,0.805,0.212,24.48,2.6,0
Mohave,8,27,2004,28.8,39.5,18.6,2.74,0.379,0.825,0.118,25.05,2.7,0
Mohave,8,28,2004,28.7,41.1,16.1,2.92,0.432,0.848,0.093,25.31,1.3,0
Mohave,8,29,2004,28.2,41.6,16.2,2.41,0.495,0.882,0.091,24.95,1.2,0
Mohave,8,30,2004,29.8,41.7,18.9,2.49,0.503,0.845,0.135,24.17,1.5,0
Mohave,8,31,2004,30.4,42.9,19.9,2.72,0.474,0.82,0.103,24.61,1.6,0
Mohave,9,1,2004,29.2,40.9,18.1,2.5,0.463,0.834,0.124,24.06,2.7,0
Mohave,9,2,2004,30,39,18.2,2.92,0.412,0.845,0.106,24.18,2.2,0
Mohave,9,3,2004,28.4,34.8,20,2.65,0.364,0.792,0.107,24.19,3.3,0
Mohave,9,4,2004,26.1,33.7,16.4,2.62,0.28,0.762,0.109,24.51,4,0
Mohave,9,5,2004,25.1,37,11.4,2.38,0.433,0.879,0.099,24.49,1.3,0
Mohave,9,6,2004,25.2,39.7,12,2.08,0.485,0.859,0.11,24.07,1,0
Mohave,9,7,2004,28.2,42.4,13.4,3.16,0.392,0.866,0.093,23.55,1.3,0
Mohave,9,8,2004,29.7,42.2,18.2,2.85,0.435,0.791,0.173,21.35,2.7,0
Mohave,9,9,2004,30,40.5,20.5,2.52,0.492,0.852,0.18,20.92,3.2,0
Mohave,9,10,2004,30.5,40.7,23.5,2.56,0.477,0.767,0.186,20.04,2.6,0
Mohave,9,11,2004,28.7,40.8,21.7,2.16,0.526,0.836,0.151,11.95,2,0
Mohave,9,12,2004,30.3,40.7,18.5,3.04,0.408,0.847,0.154,21.75,2.6,0
Mohave,9,13,2004,28.1,38.2,16.6,2.82,0.364,0.807,0.132,22.38,2.5,0
Mohave,9,14,2004,26.9,38,16.3,2.45,0.417,0.73,0.141,22.2,2.3,0
Mohave,9,15,2004,27,38.7,15.8,2.3,0.467,0.811,0.138,21.75,3.3,0
Mohave,9,16,2004,28.1,36.6,20.3,2.33,0.446,0.756,0.144,21.69,4,0
Mohave,9,17,2004,26.5,35.8,16.6,2.14,0.483,0.879,0.155,21.62,3.5,0
Mohave,9,18,2004,29,35.6,19.5,2.4,0.441,0.778,0.241,19.38,5.3,0
Mohave,9,19,2004,26,31.9,19.8,2,0.452,0.882,0.133,21.91,5,0.25
Mohave,9,20,2004,20.8,28.5,11.1,1.69,0.366,0.752,0.135,21.96,1.8,0
Mohave,9,21,2004,21.2,27.7,13.8,1.83,0.309,0.622,0.151,22.11,4.8,0
Mohave,9,22,2004,20.1,28.6,12.2,1.63,0.39,0.728,0.118,22.04,3.6,0
Mohave,9,23,2004,22,35.5,9,1.94,0.426,0.797,0.103,19.99,1.6,0
Mohave,9,24,2004,23.1,37.4,10,1.97,0.475,0.868,0.104,21.47,1.3,0
Mohave,9,25,2004,24.2,39,12,2.19,0.44,0.847,0.093,21.26,2.7,0
Mohave,9,26,2004,24.7,38.4,12.3,2.14,0.452,0.83,0.123,20.9,2.7,0
Mohave,9,27,2004,25,37.4,13.2,2,0.481,0.866,0.161,20.49,3.3,0
Mohave,9,28,2004,24.1,33.3,15.9,1.84,0.478,0.885,0.194,19.88,3.7,0
Mohave,9,29,2004,21.6,32.3,11.6,1.67,0.434,0.842,0.13,20.09,3.7,0
Mohave,9,30,2004,20.5,30.8,10.4,1.42,0.492,0.87,0.193,19.21,4.2,0
Mohave,10,1,2004,21.7,33.7,11.1,1.49,0.545,0.894,0.195,19.07,3.8,0
Mohave,10,2,2004,22.7,35.1,12.2,1.69,0.523,0.878,0.132,19.63,3.8,0
Mohave,10,3,2004,22.3,35,11.2,1.63,0.534,0.894,0.134,19.72,2.8,0
Mohave,10,4,2004,21.9,36.7,10.9,1.69,0.511,0.864,0.106,19.59,2.7,0
Mohave,10,5,2004,23,33.6,12.7,1.85,0.452,0.828,0.163,18.66,4.3,0
Mohave,10,6,2004,22.9,36,11.3,2.14,0.434,0.884,0.093,19.09,3.9,0
Mohave,10,7,2004,21.6,36.3,9.6,1.75,0.479,0.881,0.107,19.09,3.4,0
Mohave,10,8,2004,22,35.7,9.6,1.67,0.517,0.889,0.122,18.61,3.2,0
Mohave,10,9,2004,22.1,34,10.6,1.83,0.439,0.821,0.135,17.9,4.2,0
Mohave,10,10,2004,23,32.4,11.9,1.84,0.414,0.818,0.142,18.12,3.5,0
Mohave,10,11,2004,24.8,31.6,16.5,2.21,0.342,0.635,0.175,17.62,3.7,0
Mohave,10,12,2004,25.6,34.4,16.1,2.25,0.358,0.743,0.173,17.5,3.7,0
Mohave,10,13,2004,23.5,32.8,11.1,2.25,0.361,0.845,0.137,17.7,4.7,0
Mohave,10,14,2004,23.7,34.4,13.4,2.39,0.289,0.647,0.084,18.16,3,0
Mohave,10,15,2004,20.4,35,7.4,1.97,0.375,0.816,0.078,18.49,3,0
Mohave,10,16,2004,21,32.9,11.4,1.77,0.425,0.829,0.123,13.13,6.5,0
Mohave,10,17,2004,22,28.2,13.6,1.64,0.408,0.606,0.272,14.12,6.6,0
Mohave,10,18,2004,20.9,28.2,14,1.33,0.5,0.778,0.296,14.8,6.9,0
Mohave,10,19,2004,20.2,24.5,13.1,1.05,0.585,0.855,0.412,7.85,6.9,0
Mohave,10,20,2004,19.2,22.8,16.7,0.49,0.793,0.963,0.54,3.3,6.5,18.03
Mohave,10,21,2004,15.3,17.4,13.3,0.16,0.906,0.964,0.815,2.85,5.3,22.35
Mohave,10,22,2004,15.1,22.7,9.3,0.52,0.755,0.965,0.333,16.59,3.9,0
Mohave,10,23,2004,14.2,22.7,7.3,0.48,0.777,0.987,0.319,16.16,5,0
Mohave,10,24,2004,16,26.2,9.6,0.69,0.716,0.966,0.26,16.02,5.2,0
Mohave,10,25,2004,15.5,24.6,8.1,0.66,0.712,0.968,0.365,15.85,3,0
Mohave,10,26,2004,16.2,23.6,8.3,0.72,0.682,0.968,0.374,10.13,2.6,0
Mohave,10,27,2004,14.2,18.1,12.6,0.33,0.808,0.951,0.487,1.82,2.7,8.38
Mohave,10,28,2004,12.7,18.7,8.3,0.26,0.852,0.987,0.525,9.48,1.4,0
Mohave,10,29,2004,11.6,19.8,4.9,0.37,0.792,0.987,0.395,14.93,1.2,0
Mohave,10,30,2004,13.4,22.2,5.2,0.62,0.69,0.948,0.286,15.56,2.1,0
Mohave,10,31,2004,12.9,21.6,5.6,0.69,0.649,0.98,0.226,15.48,2.8,0
Mohave,11,1,2004,13.2,17.4,6.5,1.03,0.342,0.645,0.18,15.85,5.5,0
Mohave,11,2,2004,13.1,20.3,5.1,0.98,0.397,0.776,0.191,15.65,3.6,0
Mohave,11,3,2004,10.3,23.1,0.6,0.65,0.625,0.936,0.21,15.68,0.9,0
Mohave,11,4,2004,11.5,22.6,1.6,0.6,0.674,0.958,0.216,13.92,1,0
Mohave,11,5,2004,12.4,21.7,3.6,0.57,0.686,0.942,0.36,10.05,1.1,0
Mohave,11,6,2004,14.6,25.6,6.3,0.76,0.666,0.952,0.243,15.16,2.2,0
Mohave,11,7,2004,14.2,20.2,8.6,0.21,0.872,0.975,0.565,2.48,2.6,17.78
Mohave,11,8,2004,14,20.3,11.2,0.19,0.891,0.989,0.486,8.96,1.4,5.59
Mohave,11,9,2004,14.9,21.5,8.8,0.4,0.808,0.979,0.418,13.42,0.9,0.25
Mohave,11,10,2004,12.8,22.8,6.1,0.33,0.843,0.994,0.449,14.08,0.7,0
Mohave,11,11,2004,13.5,20.9,7.1,0.29,0.849,0.98,0.52,9.65,0.9,0
Mohave,11,12,2004,13.9,20.9,7.9,0.52,0.732,0.977,0.358,13.6,2.6,0
Mohave,11,13,2004,12.5,20.5,5.1,0.49,0.731,0.972,0.398,13.98,2.1,0
Mohave,11,14,2004,16.1,21.3,9.4,0.88,0.555,0.851,0.344,13.77,4.5,0
Mohave,11,15,2004,16.3,24.7,9.8,0.89,0.562,0.892,0.273,13.56,3.2,0
Mohave,11,16,2004,13.1,23.1,5.3,0.51,0.75,0.964,0.358,12.76,1.1,0
Mohave,11,17,2004,12.8,25.6,4.9,0.45,0.787,0.99,0.33,12.74,0.9,0
Mohave,11,18,2004,12.5,22.6,4.5,0.52,0.746,0.987,0.342,13.31,1.5,0
Mohave,11,19,2004,12.2,23.1,3.8,0.47,0.757,0.987,0.37,13.12,0.7,0
Mohave,11,20,2004,14.1,19.5,6.9,0.77,0.549,0.941,0.31,10.59,3.9,0
Mohave,11,21,2004,8.7,11.8,7.1,0.26,0.773,0.962,0.476,2.62,4.9,6.1
Mohave,11,22,2004,9.3,15.2,4.5,0.21,0.847,0.975,0.524,10.12,1.4,0.25
Mohave,11,23,2004,8.1,18.8,1.4,0.2,0.871,0.991,0.512,12.32,0.7,0
Mohave,11,24,2004,9.2,18.1,1.8,0.4,0.755,0.996,0.317,12.79,1.9,0
Mohave,11,25,2004,8.1,18.1,0.6,0.29,0.8,0.985,0.414,10.44,1.1,0
Mohave,11,26,2004,9.2,21.3,0.9,0.34,0.807,0.989,0.387,12.45,1.8,0
Mohave,11,27,2004,11.6,19.2,1.7,0.5,0.72,0.982,0.402,11.89,4,0
Mohave,11,28,2004,10.4,16,2.9,0.76,0.414,0.676,0.212,10.95,4.9,0
Mohave,11,29,2004,7.2,12.3,-1.2,0.68,0.38,0.799,0.225,12.97,5.6,0
Mohave,11,30,2004,3.3,13.6,-5.3,0.41,0.599,0.884,0.188,12.86,2,0
Mohave,12,1,2004,4.4,14.4,-4.8,0.47,0.588,0.902,0.204,12.69,3.2,0
Mohave,12,2,2004,8.2,14.8,-1,0.68,0.429,0.795,0.227,12.49,4.8,0
Mohave,12,3,2004,10,15.8,0.5,0.84,0.359,0.766,0.216,12.52,6.8,0
Mohave,12,4,2004,5.8,16.1,-2.3,0.47,0.606,0.879,0.259,10.74,2.5,0
Mohave,12,5,2004,6.8,12,0,0.21,0.81,0.946,0.633,5.51,3,0
Mohave,12,6,2004,9,15.4,2.5,0.38,0.71,0.922,0.455,10.38,3.1,0
Mohave,12,7,2004,11.1,15.4,7.8,0.32,0.767,0.883,0.549,3.37,3.1,0
Mohave,12,8,2004,12.5,20,7.6,0.4,0.754,0.931,0.433,7.44,2,0
Mohave,12,9,2004,14.5,20.5,9.9,0.55,0.712,0.941,0.445,11,2.9,0
Mohave,12,10,2004,16.2,22.7,8.6,0.88,0.568,0.801,0.324,11.6,5.2,0
Mohave,12,11,2004,12.5,22.9,4,0.62,0.686,0.96,0.319,11.84,2.1,0
Mohave,12,12,2004,11.1,22.1,2.5,0.47,0.747,0.975,0.38,11.71,0.8,0
Mohave,12,13,2004,11,22.1,2.3,0.45,0.757,0.983,0.382,11.71,1.5,0
Mohave,12,14,2004,11.2,22.1,2.7,0.48,0.746,0.963,0.352,11.64,1.3,0
Mohave,12,15,2004,11.6,20.8,1.6,0.66,0.646,0.981,0.285,11.83,3.6,0
Mohave,12,16,2004,14.7,19.5,8.9,1.04,0.399,0.595,0.245,11.16,6.4,0
Mohave,12,17,2004,13.8,18.8,8.8,1,0.383,0.564,0.249,11.74,5.2,0
Mohave,12,18,2004,14.9,21.3,8.9,1.16,0.35,0.595,0.205,11.76,5.1,0
Mohave,12,19,2004,10.8,20.3,2.4,0.69,0.555,0.864,0.259,11.95,2.1,0
Mohave,12,20,2004,8.1,19.8,-0.5,0.45,0.701,0.956,0.306,11.7,0.8,0
Mohave,12,21,2004,10.4,19.3,3,0.65,0.595,0.904,0.207,10.93,2.8,0
Mohave,12,22,2004,9.7,13.9,2.6,0.81,0.356,0.722,0.224,11.78,5.4,0
Mohave,12,23,2004,8.5,13.3,1.9,0.79,0.319,0.654,0.184,12.09,6.8,0
Mohave,12,24,2004,7.4,14.2,-0.2,0.73,0.339,0.754,0.188,12.07,4.6,0
Mohave,12,25,2004,4.3,15.8,-3.9,0.46,0.582,0.86,0.234,12.13,1.2,0
Mohave,12,26,2004,5.1,14.5,-2.7,0.34,0.696,0.926,0.346,8.93,0.8,0
Mohave,12,27,2004,8,12.4,3.7,0.2,0.826,0.939,0.643,3.33,1,0.51
Mohave,12,28,2004,9.6,13.2,6.5,0.1,0.916,0.977,0.645,2.35,1.3,19.3
Mohave,12,29,2004,13.6,17.9,7.6,0.39,0.766,0.982,0.49,6.62,4.3,3.05
Mohave,12,30,2004,9.3,17,2,0.27,0.817,0.985,0.507,10.92,2.5,0
Mohave,12,31,2004,11,15.3,7.7,0.2,0.856,0.946,0.7,2.86,6.5,0
Mohave,1,1,2005,10.4,16.8,4.3,0.26,0.82,0.961,0.499,9.44,1.2,0
Mohave,1,2,2005,7.4,14.5,2,0.17,0.87,0.981,0.535,6.66,0.7,0
Mohave,1,3,2005,9.5,12.8,5.8,0.05,0.956,0.988,0.853,1.59,1.4,5.08
Mohave,1,4,2005,7.9,10.7,3.7,0.1,0.91,0.981,0.757,3.29,2,11.43
Mohave,1,5,2005,5.9,13.9,-0.4,0.17,0.873,0.996,0.494,11.55,0.8,0.25
Mohave,1,6,2005,5,12.9,-0.6,0.12,0.897,0.994,0.589,8.93,0.7,0
Mohave,1,7,2005,4.1,8.8,-0.5,0.06,0.938,0.988,0.786,2.26,1,1.52
Mohave,1,8,2005,12,16.8,7.2,0.38,0.754,0.946,0.518,5.88,2.8,0
Mohave,1,9,2005,13.3,15.9,11.3,0.25,0.842,0.976,0.688,2.83,1.6,3.3
Mohave,1,10,2005,13.2,18.4,8.9,0.15,0.914,0.988,0.714,6.55,1.5,3.56
Mohave,1,11,2005,13.9,19.4,5.7,0.59,0.635,0.889,0.276,9.23,4,0.25
Mohave,1,12,2005,8.2,16.3,0.2,0.47,0.655,0.966,0.276,12.98,2.4,0
Mohave,1,13,2005,6.6,14.3,-1.5,0.31,0.741,0.969,0.405,9.61,1.2,0
Mohave,1,14,2005,8.5,16.8,1.9,0.44,0.697,0.953,0.299,13,2.2,0
Mohave,1,15,2005,7.7,18.7,-1.2,0.41,0.732,0.977,0.31,12.99,1.7,0
Mohave,1,16,2005,9.9,19.7,0.4,0.47,0.72,0.973,0.331,12.12,1.9,0
Mohave,1,17,2005,13,21.2,3.5,0.71,0.625,0.952,0.327,13.11,3.5,0
Mohave,1,18,2005,16.4,21.4,9.8,0.99,0.501,0.769,0.326,13.18,4.7,0
Mohave,1,19,2005,13.3,22.9,4.1,0.71,0.649,0.933,0.281,13.24,2.5,0
Mohave,1,20,2005,12.1,21.9,3.7,0.41,0.78,0.978,0.415,10.42,0.8,0
Mohave,1,21,2005,11.5,17.6,7.2,0.21,0.871,0.977,0.64,6.54,0.7,0
Mohave,1,22,2005,11.4,23.1,3,0.38,0.816,0.992,0.39,13.15,0.7,0
Mohave,1,23,2005,12.2,22.3,3.2,0.5,0.756,0.987,0.367,13.19,1.5,0
Mohave,1,24,2005,12.4,22.4,6.5,0.33,0.826,0.968,0.469,8.39,0.7,0
Mohave,1,25,2005,13.5,22.6,5.9,0.38,0.817,0.987,0.436,11.74,0.7,0
Mohave,1,26,2005,13.1,16.4,10.9,0.09,0.942,0.986,0.796,4.37,0.8,15.24
Mohave,1,27,2005,12.3,18.8,7.3,0.27,0.845,0.989,0.427,11.9,1.7,0.25
